

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
13.260, 0.13, 0, , 1.085, 1
13.280, 0.15, 0, , 1.088, 1
13.300, 0.15, 0, , 1.090, 1
13.320, 0.12, 0, , 1.091, 1
13.340, 0.15, 0, , 1.092, 1
13.360, 0.12, 0, , 1.094, 1
13.380, 0.12, 0, , 1.096, 1
13.400, 0.16, 0, , 1.097, 1
13.420, 0.14, 0, , 1.099, 1
13.440, 0.13, 0, , 1.101, 1
13.460, 0.13, 0, , 1.102, 1
13.480, 0.17, 0, , 1.104, 1
13.500, 0.15, 0, , 1.106, 1
13.520, 0.13, 0, , 1.107, 1
13.540, 0.16, 0, , 1.109, 1
13.560, 0.15, 0, , 1.111, 1
13.580, 0.13, 0, , 1.113, 1
13.600, 0.15, 0, , 1.114, 1
13.620, 0.13, 0, , 1.116, 1
13.640, 0.13, 0, , 1.117, 1
13.660, 0.13, 0, , 1.119, 1
13.680, 0.14, 0, , 1.121, 1
13.700, 0.13, 0, , 1.123, 1
13.720, 0.15, 0, , 1.124, 1
13.740, 0.15, 0, , 1.126, 1
13.760, 0.14, 0, , 1.127, 1
13.780, 0.15, 0, , 1.129, 1
13.800, 0.14, 0, , 1.131, 1
13.820, 0.13, 0, , 1.133, 1
13.840, 0.16, 0, , 1.134, 1
13.860, 0.16, 0, , 1.136, 1
13.880, 0.12, 0, , 1.138, 1
13.900, 0.13, 0, , 1.139, 1
13.920, 0.17, 0, , 1.141, 1
13.940, 0.13, 0, , 1.143, 1
13.960, 0.14, 0, , 1.143, 1
13.980, 0.18, 0, , 1.146, 1
14.000, 0.13, 0, , 1.148, 1
14.020, 0.13, 0, , 1.149, 1
14.040, 0.17, 0, , 1.151, 1
14.060, 0.15, 0, , 1.153, 1
14.080, 0.14, 0, , 1.154, 1
14.100, 0.15, 0, , 1.155, 1
14.120, 0.15, 0, , 1.158, 1
14.140, 0.14, 0, , 1.159, 1
14.160, 0.14, 0, , 1.161, 1
14.180, 0.14, 0, , 1.163, 1
14.200, 0.15, 0, , 1.164, 1
14.220, 0.17, 0, , 1.165, 1
14.240, 0.15, 0, , 1.168, 1
14.260, 0.15, 0, , 1.169, 1
14.280, 0.14, 0, , 1.170, 1
14.300, 0.16, 0, , 1.173, 1
14.320, 0.13, 0, , 1.174, 1
14.340, 0.18, 0, , 1.175, 1
14.360, 0.17, 0, , 1.178, 1
14.380, 0.14, 0, , 1.180, 1
14.400, 0.17, 0, , 1.181, 1
14.420, 0.14, 0, , 1.183, 1
14.440, 0.12, 0, , 1.184, 1
14.460, 0.15, 0, , 1.185, 1
14.480, 0.17, 0, , 1.187, 1
14.500, 0.15, 0, , 1.190, 1
14.520, 0.13, 0, , 1.191, 1
14.540, 0.14, 0, , 1.192, 1
14.560, 0.16, 0, , 1.194, 1
14.580, 0.14, 0, , 1.196, 1
14.600, 0.14, 0, , 1.197, 1
14.620, 0.15, 0, , 1.199, 1
14.640, 0.16, 0, , 1.201, 1
14.660, 0.16, 0, , 1.202, 1
14.680, 0.14, 0, , 1.204, 1
14.700, 0.16, 0, , 1.206, 1
14.720, 0.16, 0, , 1.207, 1
14.740, 0.18, 0, , 1.209, 1
14.760, 0.16, 0, , 1.211, 1
14.780, 0.12, 0, , 1.212, 1
14.800, 0.19, 1, , 1.214, 1
14.820, 0.14, 0, , 1.216, 1
14.840, 0.17, 0, , 1.217, 1
14.860, 0.16, 0, , 1.219, 1
14.880, 0.13, 0, , 1.221, 1
14.900, 0.17, 0, , 1.222, 1
14.920, 0.18, 0, , 1.225, 1
14.940, 0.15, 0, , 1.226, 1
14.960, 0.20, 1, , 1.227, 1
14.980, 0.18, 0, , 1.230, 1
15.000, 0.15, 0, , 1.231, 1
15.020, 0.18, 0, , 1.232, 1
15.040, 0.13, 0, , 1.234, 1
15.060, 0.17, 0, , 1.236, 1
15.080, 0.18, 0, , 1.237, 1
15.100, 0.18, 0, , 1.239, 1
15.120, 0.15, 0, , 1.241, 1
15.140, 0.18, 0, , 1.242, 1
15.160, 0.17, 0, , 1.244, 1
15.180, 0.15, 0, , 1.246, 1
15.200, 0.16, 0, , 1.247, 1
15.220, 0.17, 0, , 1.249, 1
15.240, 0.16, 0, , 1.251, 1
15.260, 0.17, 0, , 1.252, 1
15.280, 0.20, 1, , 1.254, 1
15.300, 0.16, 0, , 1.256, 1
15.320, 0.14, 0, , 1.257, 1
15.340, 0.16, 0, , 1.258, 1
15.360, 0.18, 0, , 1.261, 1
15.380, 0.15, 0, , 1.263, 1
15.400, 0.17, 0, , 1.264, 1
15.420, 0.19, 1, , 1.266, 1
15.440, 0.15, 0, , 1.268, 1
15.460, 0.17, 0, , 1.269, 1
15.480, 0.19, 1, , 1.271, 1
15.500, 0.14, 0, , 1.273, 1
15.520, 0.17, 0, , 1.274, 1
15.540, 0.19, 1, , 1.276, 1
15.560, 0.18, 0, , 1.278, 1
15.580, 0.13, 0, , 1.279, 1
15.600, 0.17, 0, , 1.280, 1
15.620, 0.19, 1, , 1.283, 1
15.640, 0.17, 0, , 1.284, 1
15.660, 0.18, 0, , 1.285, 1
15.680, 0.19, 0, , 1.288, 1
15.700, 0.19, 0, , 1.290, 1
15.720, 0.16, 0, , 1.291, 1
15.740, 0.19, 1, , 1.292, 1
15.760, 0.17, 0, , 1.294, 1
15.780, 0.15, 0, , 1.295, 1
15.800, 0.18, 0, , 1.297, 1
15.820, 0.17, 0, , 1.299, 1
15.840, 0.17, 0, , 1.301, 1
15.860, 0.19, 0, , 1.302, 1
15.880, 0.15, 0, , 1.304, 1
15.900, 0.18, 0, , 1.305, 1
15.920, 0.19, 0, , 1.308, 1
15.940, 0.17, 0, , 1.310, 1
15.960, 0.19, 0, , 1.311, 1
15.980, 0.19, 1, , 1.313, 1
16.000, 0.18, 0, , 1.315, 1
16.020, 0.17, 0, , 1.316, 1
16.040, 0.19, 0, , 1.317, 1
16.060, 0.17, 0, , 1.319, 1
16.080, 0.17, 0, , 1.320, 1
16.100, 0.21, 1, , 1.322, 1
16.120, 0.18, 0, , 1.324, 1
16.140, 0.15, 0, , 1.325, 1
16.160, 0.22, 1, , 1.327, 1
16.180, 0.16, 0, , 1.329, 1
16.200, 0.19, 0, , 1.330, 1
16.220, 0.21, 1, , 1.333, 1
16.240, 0.17, 0, , 1.335, 1
16.260, 0.15, 0, , 1.336, 1
16.280, 0.20, 1, , 1.338, 1
16.300, 0.17, 0, , 1.339, 1
16.320, 0.17, 0, , 1.340, 1
16.340, 0.20, 1, , 1.342, 1
16.360, 0.17, 0, , 1.344, 1
16.380, 0.16, 0, , 1.346, 1
16.400, 0.20, 1, , 1.347, 1
16.420, 0.21, 1, , 1.349, 1
16.440, 0.18, 0, , 1.351, 1
16.460, 0.18, 0, , 1.352, 1
16.480, 0.19, 1, , 1.355, 1
16.500, 0.17, 0, , 1.356, 1
16.520, 0.19, 1, , 1.357, 1
16.540, 0.20, 1, , 1.359, 1
16.560, 0.18, 0, , 1.361, 1
16.580, 0.18, 0, , 1.362, 1
16.600, 0.20, 1, , 1.364, 1
16.620, 0.20, 1, , 1.366, 1
16.640, 0.18, 0, , 1.368, 1
16.660, 0.16, 0, , 1.369, 1
16.680, 0.20, 1, , 1.371, 1
16.700, 0.20, 1, , 1.373, 1
16.720, 0.18, 0, , 1.374, 1
16.740, 0.19, 0, , 1.376, 1
16.760, 0.19, 1, , 1.378, 1
16.780, 0.18, 0, , 1.379, 1
16.800, 0.19, 1, , 1.381, 1
16.820, 0.17, 0, , 1.383, 1
16.840, 0.17, 0, , 1.384, 1
16.860, 0.19, 0, , 1.385, 1
16.880, 0.19, 1, , 1.387, 1
16.900, 0.19, 0, , 1.389, 1
16.920, 0.17, 0, , 1.390, 1
16.940, 0.20, 1, , 1.393, 1
16.960, 0.19, 1, , 1.394, 1
16.980, 0.19, 0, , 1.395, 1
17.000, 0.21, 1, , 1.397, 1
17.020, 0.18, 0, , 1.399, 1
17.040, 0.20, 1, , 1.401, 1
17.060, 0.22, 1, , 1.403, 1
17.080, 0.16, 0, , 1.405, 1
17.100, 0.19, 1, , 1.405, 1
17.120, 0.20, 1, , 1.408, 1
17.140, 0.19, 1, , 1.409, 1
17.160, 0.17, 0, , 1.410, 1
17.180, 0.24, 1, , 1.412, 1
17.200, 0.19, 0, , 1.414, 1
17.220, 0.19, 0, , 1.415, 1
17.240, 0.20, 1, , 1.418, 1
17.260, 0.18, 0, , 1.420, 1
17.280, 0.17, 0, , 1.420, 1
17.300, 0.19, 1, , 1.422, 1
17.320, 0.16, 0, , 1.424, 1
17.340, 0.19, 1, , 1.425, 1
17.360, 0.21, 1, , 1.428, 1
17.380, 0.20, 1, , 1.430, 1
17.400, 0.17, 0, , 1.431, 1
17.420, 0.22, 1, , 1.432, 1
17.440, 0.20, 1, , 1.434, 1
17.460, 0.20, 1, , 1.436, 1
17.480, 0.19, 1, , 1.437, 1
17.500, 0.18, 0, , 1.439, 1
17.520, 0.20, 1, , 1.441, 1
17.540, 0.19, 1, , 1.442, 1
17.560, 0.22, 1, , 1.444, 1
17.580, 0.16, 0, , 1.446, 1
17.600, 0.22, 1, , 1.447, 1
17.620, 0.19, 1, , 1.449, 1
17.640, 0.18, 0, , 1.451, 1
17.660, 0.18, 0, , 1.452, 1
17.680, 0.20, 1, , 1.454, 1
17.700, 0.18, 0, , 1.456, 1
17.720, 0.19, 0, , 1.457, 1
17.740, 0.22, 1, , 1.459, 1
17.760, 0.22, 1, , 1.461, 1
17.780, 0.17, 0, , 1.462, 1
17.800, 0.20, 1, , 1.464, 1
17.820, 0.21, 1, , 1.466, 1
17.840, 0.19, 0, , 1.468, 1
17.860, 0.19, 0, , 1.469, 1
17.880, 0.19, 0, , 1.471, 1
17.900, 0.17, 0, , 1.472, 1
17.920, 0.19, 1, , 1.474, 1
17.940, 0.21, 1, , 1.475, 1
17.960, 0.18, 0, , 1.478, 1
17.980, 0.18, 0, , 1.479, 1
18.000, 0.19, 0, , 1.480, 1
18.020, 0.20, 1, , 1.482, 1
18.040, 0.18, 0, , 1.484, 1
18.060, 0.18, 0, , 1.485, 1
18.080, 0.21, 1, , 1.487, 1
18.100, 0.18, 0, , 1.490, 1
18.120, 0.22, 1, , 1.490, 1
18.140, 0.21, 1, , 1.493, 1
18.160, 0.18, 0, , 1.494, 1
18.180, 0.18, 0, , 1.495, 1
18.200, 0.20, 1, , 1.497, 1
18.220, 0.18, 0, , 1.499, 1
18.240, 0.18, 0, , 1.501, 1
18.260, 0.20, 1, , 1.502, 1
18.280, 0.20, 1, , 1.504, 1
18.300, 0.21, 1, , 1.506, 1
18.320, 0.19, 0, , 1.507, 1
18.340, 0.19, 0, , 1.509, 1
18.360, 0.21, 1, , 1.511, 1
18.380, 0.17, 0, , 1.513, 1
18.400, 0.21, 1, , 1.514, 1
18.420, 0.20, 1, , 1.516, 1
18.440, 0.19, 1, , 1.517, 1
18.460, 0.19, 0, , 1.518, 1
18.480, 0.21, 1, , 1.521, 1
18.500, 0.17, 0, , 1.523, 1
18.520, 0.18, 0, , 1.524, 1
18.540, 0.20, 1, , 1.525, 1
18.560, 0.20, 1, , 1.528, 1
18.580, 0.19, 1, , 1.529, 1
18.600, 0.22, 1, , 1.530, 1
18.620, 0.22, 1, , 1.533, 1
18.640, 0.20, 1, , 1.534, 1
18.660, 0.22, 1, , 1.536, 1
18.680, 0.20, 1, , 1.538, 1
18.700, 0.19, 1, , 1.539, 1
18.720, 0.19, 1, , 1.540, 1
18.740, 0.25, 1, , 1.542, 1
18.760, 0.19, 0, , 1.544, 1
18.780, 0.19, 1, , 1.546, 1
18.800, 0.21, 1, , 1.547, 1
18.820, 0.24, 1, , 1.549, 1
18.840, 0.20, 1, , 1.551, 1
18.860, 0.20, 1, , 1.552, 1
18.880, 0.23, 1, , 1.554, 1
18.900, 0.21, 1, , 1.556, 1
18.920, 0.21, 1, , 1.557, 1
18.940, 0.21, 1, , 1.559, 1
18.960, 0.20, 1, , 1.561, 1
18.980, 0.22, 1, , 1.562, 1
19.000, 0.23, 1, , 1.564, 1
19.020, 0.20, 1, , 1.566, 1
19.040, 0.22, 1, , 1.567, 1
19.060, 0.19, 1, , 1.568, 1
19.080, 0.21, 1, , 1.570, 1
19.100, 0.20, 1, , 1.573, 1
19.120, 0.21, 1, , 1.574, 1
19.140, 0.23, 1, , 1.576, 1
19.160, 0.22, 1, , 1.578, 1
19.180, 0.23, 1, , 1.579, 1
19.200, 0.22, 1, , 1.581, 1
19.220, 0.20, 1, , 1.583, 1
19.240, 0.20, 1, , 1.584, 1
19.260, 0.25, 1, , 1.585, 1
19.280, 0.19, 1, , 1.588, 1
19.300, 0.21, 1, , 1.589, 1
19.320, 0.21, 1, , 1.590, 1
19.340, 0.25, 1, , 1.592, 1
19.360, 0.23, 1, , 1.594, 1
19.380, 0.18, 0, , 1.596, 1
19.400, 0.21, 1, , 1.597, 1
19.420, 0.21, 1, , 1.600, 1
19.440, 0.19, 1, , 1.601, 1
19.460, 0.21, 1, , 1.602, 1
19.480, 0.22, 1, , 1.604, 1
19.500, 0.19, 1, , 1.606, 1
19.520, 0.20, 1, , 1.607, 1
19.540, 0.22, 1, , 1.609, 1
19.560, 0.21, 1, , 1.611, 1
19.580, 0.21, 1, , 1.612, 1
19.600, 0.23, 1, , 1.613, 1
19.620, 0.22, 1, , 1.616, 1
19.640, 0.22, 1, , 1.617, 1
19.660, 0.24, 1, , 1.619, 1
19.680, 0.23, 1, , 1.621, 1
19.700, 0.20, 1, , 1.623, 1
19.720, 0.23, 1, , 1.624, 1
19.740, 0.20, 1, , 1.626, 1
19.760, 0.20, 1, , 1.627, 1
19.780, 0.24, 1, , 1.629, 1
19.800, 0.24, 1, , 1.631, 1
19.820, 0.20, 1, , 1.633, 1
19.840, 0.25, 1, , 1.634, 1
19.860, 0.24, 1, , 1.635, 1
19.880, 0.25, 1, , 1.638, 1
19.900, 0.19, 1, , 1.639, 1
19.920, 0.21, 1, , 1.640, 1
19.940, 0.24, 1, , 1.643, 1
19.960, 0.22, 1, , 1.645, 1
19.980, 0.21, 1, , 1.645, 1
20.000, 0.22, 1, , 1.647, 1
20.020, 0.23, 1, , 1.649, 1
20.040, 0.21, 1, , 1.650, 1
20.060, 0.23, 1, , 1.652, 1
20.080, 0.21, 1, , 1.654, 1
20.100, 0.22, 1, , 1.656, 1
20.120, 0.21, 1, , 1.657, 1
20.140, 0.24, 1, , 1.659, 1
20.160, 0.21, 1, , 1.661, 1
20.180, 0.21, 1, , 1.662, 1
20.200, 0.25, 1, , 1.664, 1
20.220, 0.23, 1, , 1.666, 1
20.240, 0.21, 1, , 1.667, 1
20.260, 0.26, 1, , 1.669, 1
20.280, 0.22, 1, , 1.671, 1
20.300, 0.22, 1, , 1.672, 1
20.320, 0.23, 1, , 1.673, 1
20.340, 0.26, 1, , 1.676, 1
20.360, 0.20, 1, , 1.678, 1
20.380, 0.22, 1, , 1.679, 1
20.400, 0.24, 1, , 1.680, 1
20.420, 0.24, 1, , 1.682, 1
20.440, 0.21, 1, , 1.684, 1
20.460, 0.24, 1, , 1.685, 1
20.480, 0.24, 1, , 1.688, 1
20.500, 0.22, 1, , 1.689, 1
20.520, 0.22, 1, , 1.690, 1
20.540, 0.23, 1, , 1.693, 1
20.560, 0.23, 1, , 1.694, 1
20.580, 0.24, 1, , 1.695, 1
20.600, 0.24, 1, , 1.697, 1
20.620, 0.20, 1, , 1.699, 1
20.640, 0.22, 1, , 1.701, 1
20.660, 0.22, 1, , 1.702, 1
20.680, 0.25, 1, , 1.704, 1
20.700, 0.24, 1, , 1.706, 1
20.720, 0.22, 1, , 1.707, 1
20.740, 0.25, 1, , 1.709, 1
20.760, 0.22, 1, , 1.711, 1
20.780, 0.25, 1, , 1.712, 1
20.800, 0.25, 1, , 1.714, 1
20.820, 0.21, 1, , 1.716, 1
20.840, 0.23, 1, , 1.717, 1
20.860, 0.23, 1, , 1.719, 1
20.880, 0.24, 1, , 1.721, 1
20.900, 0.24, 1, , 1.722, 1
20.920, 0.23, 1, , 1.724, 1
20.940, 0.25, 1, , 1.725, 1
20.960, 0.25, 1, , 1.728, 1
20.980, 0.24, 1, , 1.729, 1
21.000, 0.25, 1, , 1.731, 1
21.020, 0.23, 1, , 1.733, 1
21.040, 0.24, 1, , 1.734, 1
21.060, 0.25, 1, , 1.736, 1
21.080, 0.24, 1, , 1.738, 1
21.100, 0.24, 1, , 1.739, 1
21.120, 0.25, 1, , 1.740, 1
21.140, 0.25, 1, , 1.742, 1
21.160, 0.23, 1, , 1.744, 1
21.180, 0.23, 1, , 1.745, 1
21.200, 0.24, 1, , 1.747, 1
21.220, 0.22, 1, , 1.749, 1
21.240, 0.23, 1, , 1.751, 1
21.260, 0.24, 1, , 1.752, 1
21.280, 0.26, 1, , 1.755, 1
21.300, 0.20, 1, , 1.756, 1
21.320, 0.26, 1, , 1.757, 1
21.340, 0.23, 1, , 1.759, 1
21.360, 0.24, 1, , 1.761, 1
21.380, 0.24, 1, , 1.762, 1
21.400, 0.26, 1, , 1.764, 1
21.420, 0.23, 1, , 1.766, 1
21.440, 0.24, 1, , 1.767, 1
21.460, 0.25, 1, , 1.768, 1
21.480, 0.27, 1, , 1.771, 1
21.500, 0.22, 1, , 1.772, 1
21.520, 0.25, 1, , 1.774, 1
21.540, 0.26, 1, , 1.776, 1
21.560, 0.23, 1, , 1.778, 1
21.580, 0.25, 1, , 1.779, 1
21.600, 0.26, 1, , 1.781, 1
21.620, 0.24, 1, , 1.782, 1
21.640, 0.24, 1, , 1.784, 1
21.660, 0.25, 1, , 1.785, 1
21.680, 0.24, 1, , 1.788, 1
21.700, 0.23, 1, , 1.789, 1
21.720, 0.23, 1, , 1.790, 1
21.740, 0.26, 1, , 1.792, 1
21.760, 0.25, 1, , 1.794, 1
21.780, 0.25, 1, , 1.795, 1
21.800, 0.26, 1, , 1.798, 1
21.820, 0.23, 1, , 1.800, 1
21.840, 0.25, 1, , 1.800, 1
21.860, 0.27, 1, , 1.803, 1
21.880, 0.23, 1, , 1.804, 1
21.900, 0.24, 1, , 1.805, 1
21.920, 0.26, 1, , 1.807, 1
21.940, 0.26, 1, , 1.809, 1
21.960, 0.25, 1, , 1.811, 1
21.980, 0.25, 1, , 1.812, 1
22.000, 0.26, 1, , 1.814, 1
22.020, 0.26, 1, , 1.816, 1
22.040, 0.26, 1, , 1.817, 1
22.060, 0.26, 1, , 1.819, 1
22.080, 0.25, 1, , 1.821, 1
22.100, 0.23, 1, , 1.823, 1
22.120, 0.27, 1, , 1.824, 1
22.140, 0.26, 1, , 1.826, 1
22.160, 0.22, 1, , 1.827, 1
22.180, 0.25, 1, , 1.828, 1
22.200, 0.26, 1, , 1.831, 1
22.220, 0.23, 1, , 1.833, 1
22.240, 0.25, 1, , 1.833, 1
22.260, 0.26, 1, , 1.835, 1
22.280, 0.25, 1, , 1.838, 1
22.300, 0.26, 1, , 1.839, 1
22.320, 0.28, 1, , 1.841, 1
22.340, 0.25, 1, , 1.842, 1
22.360, 0.28, 1, , 1.844, 1
22.380, 0.28, 1, , 1.846, 1
22.400, 0.27, 1, , 1.848, 1
22.420, 0.24, 1, , 1.849, 1
22.440, 0.27, 1, , 1.851, 1
22.460, 0.23, 1, , 1.852, 1
22.480, 0.25, 1, , 1.853, 1
22.500, 0.29, 1, , 1.856, 1
22.520, 0.25, 1, , 1.858, 1
22.540, 0.28, 1, , 1.859, 1
22.560, 0.27, 1, , 1.861, 1
22.580, 0.25, 1, , 1.863, 1
22.600, 0.26, 1, , 1.864, 1
22.620, 0.27, 1, , 1.866, 1
22.640, 0.25, 1, , 1.868, 1
22.660, 0.26, 1, , 1.869, 1
22.680, 0.26, 1, , 1.871, 1
22.700, 0.26, 1, , 1.873, 1
22.720, 0.26, 1, , 1.874, 1
22.740, 0.29, 1, , 1.876, 1
22.760, 0.26, 1, , 1.877, 1
22.780, 0.26, 1, , 1.879, 1
22.800, 0.27, 1, , 1.880, 1
22.820, 0.28, 1, , 1.883, 1
22.840, 0.25, 1, , 1.884, 1
22.860, 0.27, 1, , 1.886, 1
22.880, 0.26, 1, , 1.888, 1
22.900, 0.28, 1, , 1.889, 1
22.920, 0.28, 1, , 1.891, 1
22.940, 0.24, 1, , 1.893, 1
22.960, 0.26, 1, , 1.894, 1
22.980, 0.29, 1, , 1.895, 1
23.000, 0.30, 1, , 1.898, 1
23.020, 0.26, 1, , 1.899, 1
23.040, 0.27, 1, , 1.900, 1
23.060, 0.29, 1, , 1.902, 1
23.080, 0.27, 1, , 1.904, 1
23.100, 0.27, 1, , 1.905, 1
23.120, 0.27, 1, , 1.907, 1
23.140, 0.29, 1, , 1.909, 1
23.160, 0.28, 1, , 1.911, 1
23.180, 0.28, 1, , 1.912, 1
23.200, 0.29, 1, , 1.914, 1
23.220, 0.27, 1, , 1.916, 1
23.240, 0.27, 1, , 1.917, 1
23.260, 0.31, 1, , 1.919, 1
23.280, 0.27, 1, , 1.921, 1
23.300, 0.26, 1, , 1.922, 1
23.320, 0.28, 1, , 1.923, 1
23.340, 0.29, 1, , 1.926, 1
23.360, 0.27, 1, , 1.927, 1
23.380, 0.29, 1, , 1.929, 1
23.400, 0.29, 1, , 1.931, 1
23.420, 0.29, 1, , 1.933, 1
23.440, 0.28, 1, , 1.934, 1
23.460, 0.27, 1, , 1.936, 1
23.480, 0.25, 1, , 1.937, 1
23.500, 0.25, 1, , 1.938, 1
23.520, 0.29, 1, , 1.941, 1
23.540, 0.26, 1, , 1.943, 1
23.560, 0.26, 1, , 1.944, 1
23.580, 0.28, 1, , 1.945, 1
23.600, 0.30, 1, , 1.948, 1
23.620, 0.25, 1, , 1.949, 1
23.640, 0.29, 1, , 1.950, 1
23.660, 0.28, 1, , 1.953, 1
23.680, 0.29, 1, , 1.955, 1
23.700, 0.25, 1, , 1.956, 1
23.720, 0.28, 1, , 1.957, 1
23.740, 0.29, 1, , 1.959, 1
23.760, 0.29, 1, , 1.960, 1
23.780, 0.27, 1, , 1.962, 1
23.800, 0.28, 1, , 1.964, 1
23.820, 0.27, 1, , 1.966, 1
23.840, 0.29, 1, , 1.967, 1
23.860, 0.29, 1, , 1.969, 1
23.880, 0.28, 1, , 1.971, 1
23.900, 0.29, 1, , 1.972, 1
23.920, 0.29, 1, , 1.974, 1
23.940, 0.26, 1, , 1.976, 1
23.960, 0.29, 1, , 1.977, 1
23.980, 0.29, 1, , 1.980, 1
24.000, 0.26, 1, , 1.981, 1
24.020, 0.30, 1, , 1.982, 1
24.040, 0.29, 1, , 1.984, 1
24.060, 0.25, 1, , 1.985, 1
24.080, 0.32, 1, , 1.987, 1
24.100, 0.28, 1, , 1.989, 1
24.120, 0.25, 1, , 1.991, 1
24.140, 0.30, 1, , 1.992, 1
24.160, 0.29, 1, , 1.994, 1
24.180, 0.28, 1, , 1.995, 1
24.200, 0.28, 1, , 1.997, 1
24.220, 0.29, 1, , 2.000, 1
24.240, 0.28, 1, , 2.000, 1
24.260, 0.29, 1, , 2.002, 1
24.280, 0.27, 1, , 2.004, 1
24.300, 0.26, 1, , 2.005, 1
24.320, 0.31, 1, , 2.007, 1
24.340, 0.27, 1, , 2.009, 1
24.360, 0.28, 1, , 2.010, 1
24.380, 0.31, 1, , 2.012, 1
24.400, 0.29, 1, , 2.014, 1
24.420, 0.28, 1, , 2.015, 1
24.440, 0.29, 1, , 2.017, 1
24.460, 0.27, 1, , 2.019, 1
24.480, 0.29, 1, , 2.020, 1
24.500, 0.31, 1, , 2.023, 1
24.520, 0.30, 1, , 2.025, 1
24.540, 0.26, 1, , 2.025, 1
24.560, 0.32, 1, , 2.027, 1
24.580, 0.29, 1, , 2.029, 1
24.600, 0.28, 1, , 2.030, 1
24.620, 0.30, 1, , 2.033, 1
24.640, 0.27, 1, , 2.034, 1
24.660, 0.31, 1, , 2.035, 1
24.680, 0.32, 1, , 2.037, 1
24.700, 0.29, 1, , 2.039, 1
24.720, 0.31, 1, , 2.041, 1
24.740, 0.31, 1, , 2.043, 1
24.760, 0.28, 1, , 2.044, 1
24.780, 0.29, 1, , 2.045, 1
24.800, 0.29, 1, , 2.048, 1
24.820, 0.28, 1, , 2.049, 1
24.840, 0.30, 1, , 2.050, 1
24.860, 0.30, 1, , 2.052, 1
24.880, 0.29, 1, , 2.054, 1
24.900, 0.29, 1, , 2.055, 1
24.920, 0.33, 1, , 2.057, 1
24.940, 0.30, 1, , 2.059, 1
24.960, 0.29, 1, , 2.060, 1
24.980, 0.32, 1, , 2.062, 1
25.000, 0.32, 1, , 2.064, 1
25.020, 0.32, 1, , 2.065, 1
25.040, 0.33, 1, , 2.068, 1
25.060, 0.30, 1, , 2.069, 1
25.080, 0.32, 1, , 2.070, 1
25.100, 0.31, 1, , 2.072, 1
25.120, 0.30, 1, , 2.074, 1
25.140, 0.31, 1, , 2.075, 1
25.160, 0.32, 1, , 2.078, 1
25.180, 0.30, 1, , 2.079, 1
25.200, 0.34, 1, , 2.080, 1
25.220, 0.31, 1, , 2.082, 1
25.240, 0.30, 1, , 2.084, 1
25.260, 0.33, 1, , 2.086, 1
25.280, 0.31, 1, , 2.088, 1
25.300, 0.31, 1, , 2.089, 1
25.320, 0.32, 1, , 2.091, 1
25.340, 0.29, 1, , 2.092, 1
25.360, 0.30, 1, , 2.094, 1
25.380, 0.33, 1, , 2.095, 1
25.400, 0.32, 1, , 2.098, 1
25.420, 0.31, 1, , 2.099, 1
25.440, 0.34, 1, , 2.101, 1
25.460, 0.31, 1, , 2.103, 1
25.480, 0.29, 1, , 2.104, 1
25.500, 0.33, 1, , 2.105, 1
25.520, 0.30, 1, , 2.108, 1
25.540, 0.30, 1, , 2.109, 1
25.560, 0.36, 1, , 2.111, 1
25.580, 0.32, 1, , 2.113, 1
25.600, 0.32, 1, , 2.114, 1
25.620, 0.33, 1, , 2.115, 1
25.640, 0.32, 1, , 2.117, 1
25.660, 0.33, 1, , 2.118, 1
25.680, 0.34, 1, , 2.121, 1
25.700, 0.31, 1, , 2.123, 1
25.720, 0.32, 1, , 2.123, 1
25.740, 0.33, 1, , 2.126, 1
25.760, 0.32, 1, , 2.127, 1
25.780, 0.31, 1, , 2.129, 1
25.800, 0.33, 1, , 2.131, 1
25.820, 0.30, 1, , 2.133, 1
25.840, 0.32, 1, , 2.134, 1
25.860, 0.34, 1, , 2.136, 1
25.880, 0.32, 1, , 2.138, 1
25.900, 0.32, 1, , 2.139, 1
25.920, 0.34, 1, , 2.140, 1
25.940, 0.31, 1, , 2.143, 1
25.960, 0.33, 1, , 2.144, 1
25.980, 0.32, 1, , 2.145, 1
26.000, 0.31, 1, , 2.147, 1
26.020, 0.32, 1, , 2.149, 1
26.040, 0.34, 1, , 2.150, 1
26.060, 0.35, 1, , 2.153, 1
26.080, 0.33, 1, , 2.154, 1
26.100, 0.31, 1, , 2.155, 1
26.120, 0.32, 1, , 2.158, 1
26.140, 0.32, 1, , 2.159, 1
26.160, 0.34, 1, , 2.160, 1
26.180, 0.35, 1, , 2.162, 1
26.200, 0.31, 1, , 2.164, 1
26.220, 0.33, 1, , 2.165, 1
26.240, 0.35, 1, , 2.167, 1
26.260, 0.36, 1, , 2.169, 1
26.280, 0.32, 1, , 2.171, 1
26.300, 0.34, 1, , 2.172, 1
26.320, 0.32, 1, , 2.174, 1
26.340, 0.34, 1, , 2.176, 1
26.360, 0.33, 1, , 2.177, 1
26.380, 0.37, 1, , 2.179, 1
26.400, 0.34, 1, , 2.181, 1
26.420, 0.33, 1, , 2.182, 1
26.440, 0.34, 1, , 2.183, 1
26.460, 0.33, 1, , 2.186, 1
26.480, 0.34, 1, , 2.187, 1
26.500, 0.35, 1, , 2.189, 1
26.520, 0.35, 1, , 2.191, 1
